Hardness,Sulfate,Conductivity,Organic_carbon,Chloramines,Solids,Trihalomethanes,pH_Class,Potability
194.7962210453863,404.60998206731705,406.8063023479088,11.539986637944082,4.466577191045226,17350.05853092619,48.17335938088204,3,1
180.96562086209,275.5917457297022,307.69136061472153,18.1969309465336,9.960552065163297,36278.71830879708,93.59424603033952,4,1
193.3524163571854,,440.9389779950403,22.50467943991441,6.087237734755403,7714.746969262334,62.00704373230644,5,1
135.52306243902953,,532.3366593006464,20.29627438558896,5.209778932956265,4857.253806702753,20.337752642440933,5,1
224.6085627613308,329.73154660168296,604.6312628955403,17.74122824443151,7.3838186809894655,29983.116007036537,65.11697561026128,3,1
163.62462341358955,269.6466556128218,446.4507253355568,11.856914422632428,10.068205367364207,18894.852393690708,82.44550326871429,5,1
131.54774425866867,,390.9550329818341,14.84495477882956,7.207846353642049,21626.49759454,26.505484036158983,5,1
249.1413910240583,338.7713073274613,314.96508973191135,11.251777805654967,7.369360303120931,45249.44903301682,88.65747731531798,4,1
73.4922336890611,315.80565878312143,458.67723149125976,12.53868068723142,8.024953110998103,20438.2246900842,50.85247033933497,5,1
223.60305799350795,253.8305521524881,386.62286249434106,11.31229361612941,10.514466037259698,29189.13672090755,67.9161827033808,4,1
169.21747977107242,375.6123180118668,296.0743820491924,15.088699520791636,4.613310782608283,25151.41157350047,74.07592557290796,4,1
213.3635445923109,273.2794476612648,465.5592858293696,8.006207773598419,8.63071896535268,26124.93141464389,59.964334433876736,3,1
308.2538329449222,280.9336642514092,327.4756503972149,14.857981085483177,7.9279769445687425,44063.09841662765,,3,1
166.94886404872258,385.05913433199646,369.59128906677967,12.32260382095626,7.23592175948416,13623.160062865045,68.50585164506361,5,1
185.67187362857936,209.47105843525284,517.9357855247945,18.46401541280278,10.236175974570024,20143.06526175514,49.37131866346893,3,1
193.5034147799037,258.392682912011,384.68487540523466,9.08527855506486,9.005942788081622,42268.33429600594,75.43963292505106,5,1
143.30020028246173,,503.6640851385242,19.5854965798938,6.2297365643921605,16263.167465418488,,5,1
240.24477096583743,314.590477169241,473.75130164115615,17.416902640114927,9.077984756164897,13979.165723295524,84.0247863975403,4,1
211.39884388167337,340.62380552585284,358.0441300229246,16.629384442216065,5.810456913118141,27361.659066176733,,3,1
181.41340206347968,350.39708194090184,393.8896156084585,10.247232186738811,7.555029709998242,31429.37902924875,82.72191191946143,5,1
175.98244710908247,,402.0199448838444,15.639454764394031,5.941011848136729,9460.32263533989,37.389451619343575,4,1
199.5887184546096,346.58455649654934,347.3533359784526,15.98941895579577,5.257789016285808,15902.945275663673,61.15657453817367,4,1
218.4149289477376,,358.71767685985,10.520161452206253,8.254114831284221,17968.882775028047,57.24411099086844,4,1
194.677687162862,329.0042049896143,333.6237938674473,16.516231650992324,8.85554447353044,24283.658791140977,67.2504726726098,5,1
196.5626845593928,320.10087527999696,520.1113581748348,12.8542389830788,6.890505480307937,16911.20377300041,66.81417648580927,4,1
242.9094363065688,359.6658351668334,588.5667126539669,15.197014622333654,6.2539803924667305,9654.733680734054,62.82285017610192,5,1
232.23447906840016,328.329579682243,529.0525352665002,13.539409584490327,5.929307621591023,25653.690231044748,38.34673827787296,3,1
281.58216230439865,348.23971946864805,347.95749852783496,15.370097583998188,5.037261233655401,21707.492257748752,85.92035020298319,5,1
168.35562378013276,,421.4853341069264,7.496410135603583,5.2643100454838105,14336.627521273336,67.62476659718729,4,1
208.37943033010623,256.47383860292905,380.24019274324513,5.5676927910151335,8.56548727319319,37356.74640137827,68.44186535508449,4,1
189.52316077036443,422.9904130190936,348.0414888599463,17.358071468102764,5.124129421964379,14518.974500689232,,5,1
272.4721780907016,315.4049171336671,424.461151952724,15.284267575678255,7.728859875071584,15417.932834388865,60.822134700690526,3,1
206.36412193936965,321.29614145628665,369.9693332657319,14.896092156509042,8.08824196976233,13839.713425986323,66.67465815004317,4,1
158.04039836256337,283.2704951086299,431.3047160750461,20.6961980569385,8.433448388281507,19663.46942804372,59.97292857347223,5,1
286.2017632826901,262.52645596294246,557.4218785213974,14.471650327428849,7.440023939584451,46931.8842927942,74.04385963226025,5,1
249.67099941958304,378.9986844595122,411.1144852611776,17.769641429076046,5.03601005290663,20834.294278345147,78.81743621228539,3,1
214.517610399437,327.1938978986331,403.1899129710295,15.067041652409555,6.2954050221532505,10389.542537940964,72.75681245594475,5,1
196.61599162323736,435.6727646007556,352.35362276975275,16.92441863858477,2.4843799772443687,25740.412590741085,33.05188770534353,4,1
179.64522454627132,389.8892709414269,593.3962245209191,12.079207116080797,4.945555199305746,28827.36018562907,58.36350654099382,4,1
185.75572785563844,,313.87877126741535,13.420126082226544,8.932763593498796,27345.17428802764,56.97484976379481,5,0
185.8467966778486,346.48618873704487,418.45359071383103,18.68421531211061,6.66634287546027,14971.949025291871,67.71245963073115,5,0
220.96004111995595,337.96389055440017,367.9979774352056,20.16073441639145,5.55166044710827,36438.31087570425,53.00772315532328,4,0
188.2166040178224,318.3766763853137,498.142386052752,9.65736041733726,6.202721182268095,26831.610410687943,53.5085226672361,3,0
177.213791697649,303.7341659167977,552.3087055145292,10.339985594837458,8.435470110486323,17925.352120318876,57.82061113251279,3,0
193.63336684342391,309.4168828022096,557.4956846795276,16.519722226475267,10.41658888057755,26736.08556736884,61.07738287187814,4,0
206.88974832096005,349.73466158479204,567.0272739136024,15.96353977833718,4.528076190732979,31414.525805340723,73.02260527159223,4,0
208.4907383229773,340.2378242732727,482.84243520889055,11.360427034258294,8.008618310012316,19666.99279150528,85.8291127991443,5,0
175.57430659625325,312.35493798274183,308.7297975143604,12.178940439069152,7.457245263944493,15371.999944017469,,3,0
166.25996162297542,295.131831185993,449.1471914905605,12.001547405946155,9.922077892734912,22229.230089547444,63.4279786441529,3,0
192.26494470628745,335.9701137014056,517.432196800719,23.3732650359234,8.832137591649273,18340.04680554661,51.79709967852757,4,0
214.638602791759,336.9748612668876,532.572784824771,18.263687670794184,6.485594270819234,21230.431409205084,90.90808097208014,4,0
225.78410088181147,303.7916880582656,484.585791160392,13.433505916692638,7.018164992223185,23920.25477822358,67.40138415390149,4,0
180.531706882548,325.4968478984836,386.055331240947,11.265127234658166,9.86823789169532,19384.03743152532,67.27220668185265,4,0
212.7316900178758,351.0644583570087,535.3023514515182,15.895048200539575,5.040319510799422,37030.70811993558,33.370712678505186,5,0
223.2883935684083,310.63244990609746,370.2708799690314,14.375368304582024,7.030699301374778,40879.78957260728,73.75695721230473,4,0
173.32502242479376,334.0980227111919,441.0026116881456,10.780501212803244,7.488703142936128,19947.924178410107,89.00549197704643,4,0
208.90564522641387,366.8176388395701,442.3374864089906,19.6260219897622,6.24024762050264,14673.670669338468,66.81658138804367,5,0
178.2716356163275,362.3328716997573,394.18098454523806,11.291787733653564,6.5480978205934415,18308.50267385409,81.98915623472985,4,0
223.59583899581307,343.8272756683763,530.2214099331032,13.675479715684276,3.692065358403253,31101.684276906355,70.43496194366269,4,0
208.04271074179587,361.97042412905046,423.4208383688277,15.371549685455705,5.620298799083457,15489.325660001314,75.44558913152149,5,0
213.42313924496764,328.35920602699804,325.3877076397499,14.033552834801071,5.9278681269137286,23432.96269427995,60.57108127695992,4,0
199.6777844725584,342.4535457088596,444.6785787552245,16.115432356095255,4.960558357925921,25396.01178237689,43.14201639724323,4,0
234.87652439147607,362.48956029154095,519.0316251293843,14.482212983251712,5.68171619688383,27554.34526324007,55.62849904544706,5,0
175.27407595533003,287.6981570714125,469.9833240211958,13.142492971719092,12.062536203606816,29072.16965421457,83.27965820617686,4,0
174.87162930711008,,435.7837749934654,10.658878247311408,8.063020678594038,16314.23337543478,62.08358883537714,4,0
243.6880748737545,297.1855494832449,437.7279152816007,15.967490194275967,6.697657120584026,39960.298950886354,54.93031730064578,4,0
225.3993069787851,387.09872005511255,485.697274121007,13.204393795237593,2.9813789663386965,12224.624603764092,62.29769896087993,5,0
199.0359730490921,337.9160907650076,549.4149828010675,16.50157842370851,6.210993673823739,20434.10573519397,,4,0
153.67338148945828,319.35674331995256,352.4560409918505,14.15410960103327,9.752878651924869,21910.763569830207,65.23462930138145,3,0
186.8730136696725,320.6934845979114,534.1302716281098,19.89002532465992,8.493528783857071,26004.528876604727,54.37395592223601,5,0
210.0040334970035,,422.8175562407171,7.091298157253846,4.250150948976286,28970.08760585726,83.69015566689606,4,0
207.29925980734384,,350.0049778577277,12.490509286657584,6.691806011874911,27000.10687986532,49.852964558844384,3,0
210.9547539715404,341.3418986714621,374.07284473023,8.811986111503131,6.509065394637483,26703.853473458294,72.79979790650012,4,0
234.63595110392544,,397.3996597568738,14.897563160881305,8.12440319025818,22057.37916492156,50.92043606069325,4,0
201.1268956256237,319.46349086183164,325.5375394237454,16.788306066307086,7.663987986322337,22888.788064695444,58.96122018291547,4,0
190.99484831095265,,498.9319114036196,14.562161354772456,6.879857695471123,6700.775053800422,66.70162142674418,5,0
205.9410720799665,330.9342897660254,422.0394949523859,16.1289756490051,6.962789991381202,20868.627979306973,77.79653006969701,5,0
174.1610935117429,333.58254177929126,589.5522114074781,14.852225333660726,7.295211586223173,12677.84149561641,39.52938650819361,5,0
232.5818483030484,334.1611266826414,380.45991776128415,9.63363114357884,3.914353183720874,26177.78950840208,41.95193958551776,4,0
139.3311517595722,343.31802082745713,532.885196073215,11.078341219067111,10.338233980802318,2912.2112468274267,42.17282405365111,5,0
169.68822486897415,328.93981708544,430.83682506770674,12.26349197146169,7.837861188542399,8896.195118425881,76.33424711952472,5,0
192.955982524112,320.94884424973674,381.3573498745669,15.396455073466427,6.422359010887423,20988.429409692693,88.29846498119494,4,0
166.16183690283327,322.73309440942603,306.3559038940273,14.171009544203455,7.607610852809875,21144.975257847105,64.13652847683716,3,0
248.5774824415473,366.1462493572561,341.76019789426,14.69290181303245,2.9937440607391426,22372.303266771247,78.7089366195172,5,0
176.85369633581055,327.17225244295366,445.0374559516449,19.92370400091363,8.261778152453603,14859.059660678646,87.0661309776802,4,0
181.0723072514765,,481.3070515511981,10.639743418752232,11.586151077767036,16905.80152440072,74.55724055984957,4,0
201.99719579558885,314.04313722531634,534.8009877536372,14.213794455179992,6.737176049704408,14462.674308376983,82.94581671041593,4,0
144.2363578280657,347.9751368047353,517.4274708823453,13.96342114247642,9.202633941435824,2552.962803650125,42.388661324476296,5,0
168.61396655389785,355.2138965988797,419.7888979568657,17.929394624202757,8.4516010448867,7013.211786707304,33.641539497275886,5,0
180.8542106109496,341.3024863096711,358.05626352455874,12.065316925324224,8.263503442433247,10859.55375155814,83.32991785643361,4,0
203.78159785067467,320.25891722842846,415.5775126558978,16.221043742398706,9.412034556261546,34226.072126574334,90.18420845027126,4,0
189.9879470494756,341.52687340850866,361.9016284039647,21.278094527630746,7.07622168565009,15249.620244390508,,5,0
206.2698099355494,348.20986313265814,389.68323436473815,13.20542544756654,3.723776180465787,18409.037315470432,60.29134211114647,4,0
238.51244061504585,309.23700929091484,326.02622671724384,8.13822749145828,6.30445910663101,26132.21181192403,46.08726015972748,4,0
201.37945912207348,331.58748389562743,365.0915871928535,11.788776569693823,7.208945954961548,28001.11817880314,65.94456630272555,3,0
185.82597533815368,333.07963014214306,444.11663259163385,15.830564782291448,7.442998712138735,21575.245220759803,49.06797746408835,4,0
199.91801362570047,303.3271816401638,399.6054464673591,11.821736280989512,8.092377054691525,15335.511432930904,58.22229339817834,5,0
188.6540372531146,301.02218217666064,456.3084538577487,16.34683847675535,8.117114132677262,29542.338165335543,46.69694092362607,3,0
217.2668424334475,397.7549459751925,492.20647361771086,12.812732207582542,3.445514571005745,10676.508475429378,72.28192021570328,5,0
198.323260816452,331.49563679988063,447.9877914293426,12.93630432875392,6.23423148205243,21078.88716644148,59.833619304688185,4,0
189.47367665563823,,370.7714128060414,11.986401814687156,7.105204272353481,31292.12770367485,50.3228304212554,3,0
173.35715056714022,356.768119344542,471.3686945543212,16.47783972341182,6.947895137367302,13454.634777245552,68.00050835002364,4,0
166.73800899675925,,436.9917521078011,12.905188648425336,8.076426482257103,18397.199408096025,67.64855612214467,4,0
181.29612506605463,,329.740861722908,12.275713323952402,7.729588419260772,23433.90177406979,38.75679771996282,5,0
186.13243188501767,,399.13171794893873,22.84652910661083,8.011206635842331,25926.075642581047,35.24367838874416,4,0
190.059694941258,356.0917613374257,377.6820971650517,17.740943635820486,8.385216673487097,20015.39810593454,37.71387806029169,5,0
188.18869614919663,322.1693829985104,256.3025585111134,15.000259839191983,8.882653709374503,35643.18120775992,,3,0
193.7718783685728,,496.1051876371823,15.744352939882049,7.472115295676342,23207.092841191657,73.18747547241344,4,0
196.27396370686995,329.1439120958413,459.0835567812651,13.37094975238972,4.942929900651313,19185.79187714887,84.58424963544294,3,0
210.0392942912845,,403.36059590961617,12.87934114747378,6.612899591983341,14310.62330102154,74.13478782022871,4,0
201.8640323463781,313.648071698207,434.7197471895089,18.006702642749303,7.692154202402315,25394.104720299747,59.97215952878875,3,0
178.92285762430564,334.88991057789354,518.0433689948433,10.638798358915722,8.226228135087709,18476.619165976248,63.15748918774163,4,0
190.3139043160345,335.6387256514536,379.2228730386165,14.979347629638768,9.186893055149625,20229.10815026317,73.42542758533133,4,0
168.44421445078433,318.0260869386588,494.1291249442764,19.11602216327003,9.49458169766203,23894.13600961513,60.26476691187036,4,0
193.16785349406788,322.1069974621493,444.4534957423296,17.472788484952957,7.842974787706206,17342.3140789379,66.54219804427565,3,0
200.73594119781825,356.8054650244746,441.2980876471255,17.85305375302056,8.630380615158643,15049.584198812629,74.58651129713867,5,0
221.35688549113,320.47810589685275,529.7465287886901,17.97327720957753,6.269309000717355,30253.851102579432,84.69636557466985,4,0
200.07187478771368,,511.16151114197817,11.856089044896237,5.661696966941969,9782.344284281313,66.04841335142315,5,0
184.78184191345,339.0564796128674,409.4793778671879,15.1960451263476,5.314759315288798,17527.716725719834,31.94183121087848,3,0
204.342927508927,312.3152294325907,412.9967633675452,11.965106841487454,5.980401833086066,21443.264748755573,62.52033322533455,4,0
195.56688949362348,328.9985402091007,530.7996675336756,11.899397834129331,7.108628055021516,29616.492869322887,68.14144556672346,4,0
169.18873565554355,342.9376748915926,350.89436180397325,19.334232111601352,5.131839261435882,18408.29497139389,86.67732848500506,5,0
223.6913502466324,,480.01305630402186,12.72542757579555,4.1161831359475975,21610.58129692349,65.55070439357391,5,0
162.62628692579722,289.20840765703315,457.8115556229912,7.477315032605759,7.575278808242918,21318.96168510506,60.238477842541286,5,0
158.3427412395423,342.4477002050769,334.937302203452,9.237117976374748,7.599751702318177,15288.213773747357,38.10391717258014,4,0
181.25870473997048,356.1666134614901,543.347976436273,8.82868891916479,3.6885044472211,11826.294275033131,60.20638096691073,3,0
172.19813608401975,,400.7061608231096,12.560446199517571,8.432638578614592,10930.055670692473,51.64377993383599,4,0
178.32655536456488,329.6952227420036,566.7547237759687,11.974270241512158,7.294554070379053,25993.711405769885,60.73672331316109,4,0
196.2488574393,,417.2873151070302,14.557068395130727,3.672270532953143,17909.365782253528,57.734652478816095,5,0
191.75557141833468,312.2019838188006,375.54736167496,15.514032977701902,9.064612799735334,26853.949493176107,73.78968300991471,4,0
168.29528712076493,331.4776492735007,506.7568077419968,14.526151009052684,6.878347938601747,19156.123132395467,80.42371544528775,3,0
175.43281939477444,,463.4784249372301,19.37023363140878,6.4814437212865865,29009.01082101329,67.2862078045105,3,0
184.7845747163865,319.0304951001364,492.1354892509559,11.89467312669234,9.72710331796349,22274.368371630822,87.29768614279809,3,0
212.5929905085604,318.7916672292244,355.5464203360061,17.348801665880217,8.124231912485545,40149.316556861646,64.21090504359704,3,0
207.0655873426311,363.0368508408951,278.7532038297245,17.052539599568945,7.03931085119713,16544.275591098198,44.29953402089456,5,0
218.302176410988,324.541596304084,503.1392454736291,15.712138692949338,6.331177450734106,42061.322799299975,48.497825625990735,5,0
204.1641394550344,,353.927593178135,16.48815636805159,7.089146215051552,20574.36425799319,57.02278309273484,4,0
173.6402158219489,358.29206415435345,596.8258366273537,16.78521506775212,8.456177900240938,8777.686783625666,105.27245577681984,5,0
263.03670448344104,,584.604353693162,11.809444002627572,1.6839925807280034,31085.08343340377,45.50136205249078,4,0
206.3131847013754,,410.6485371885456,11.92799852904733,8.84971666468826,42210.88523695676,46.54036847135235,3,0
202.3290441593477,339.82901389730023,379.2701222367999,7.65495568277089,7.628746941681399,21891.677158572624,64.02152285002973,4,0
223.68811085598787,,343.76401307822925,16.69740839569556,6.664969394719985,37376.79298893104,74.78243416450114,4,0
197.4604694131885,,526.425914653086,10.878096260626023,8.396404625630883,23608.862238919857,62.03714341178984,4,0
152.9540623182781,323.3933401888737,596.0763682976194,14.380724633429736,9.34598146539764,19835.98077012696,49.428252098003234,3,0
233.5150425497877,310.1605448625213,509.7678877470622,22.6868367426506,5.895464025261905,41411.60170700689,73.75188269289774,3,0
226.58648764549457,307.62146151677103,420.12476097328585,21.940189616356463,7.0701852477538,45510.58431927956,58.8517359976568,3,0
208.1774639841316,387.0708235323745,631.3042162562696,8.404570008845326,3.2961573212193027,17264.84091667297,68.30059035091011,5,0
169.3972376732479,297.01327205054207,467.2180730838075,15.913760931699755,10.711475410433692,29072.03812086268,23.792950469435443,3,0
197.07693399272284,,461.8362776268778,12.853404785059864,8.86542199854777,25969.215119535213,69.33505683567324,3,0
203.5059211759689,319.52268898784206,348.52732144162457,12.612966179536896,6.072637611383181,21417.59361450576,68.64254525846297,5,0
202.80908099349176,335.5487189196007,471.131715895065,13.891519343283107,5.239013199777052,23502.857795232936,63.75185483763525,4,0
194.50014381121505,318.788932932303,387.13048289345454,12.042914193746071,6.341797302117964,16173.727092975756,52.51226110746224,3,0
183.1066248848405,361.7796821265965,587.0226089682598,15.926920767801391,7.40001948091398,12856.92869494354,77.95126164870987,5,0
213.4710813437128,312.32994736609527,357.258970259906,15.59896477894273,7.924762106897907,41839.45644895902,54.42187895077012,3,0
187.4153063759097,,428.7869759303989,12.580161514967472,6.915070211677024,19024.485531279348,44.38021004782545,4,0
217.7366692313672,369.2977086485564,528.1216264671157,18.661403050196384,4.338353353084402,9651.87482568678,54.15044964071182,5,0
182.90535936011904,347.1325620128893,332.8553212567344,18.328401148653768,6.662948925443871,18949.97553945145,66.68838419391717,5,0
208.4440850753948,336.04883168912306,352.6021463876769,10.5664520105654,6.856967134399797,30879.02668435887,64.02533282443923,4,0
226.10590083272209,320.79938221416285,350.1166858834841,14.338839755825916,4.930380712258765,18140.59427092464,64.33463735253216,5,0
198.88440946619727,318.408397185988,573.723762288018,13.191719634585809,7.327729345294117,27867.486756939925,81.55111393074623,4,0
197.5410721223073,288.1578825361206,319.4340325714238,11.587377834236465,9.900159427394206,39657.27210801511,120.03007700530677,4,0
177.8913689232541,312.015798244762,385.81281839087774,13.938685575012698,8.869267959996662,27296.294044952007,60.613795201120176,3,0
163.34435237618916,314.2375769104837,491.7504480353029,15.496325410002273,9.092721172985096,19646.23341923321,48.686583619839205,3,0
160.49644799107477,289.9757766678206,303.25634290442457,16.56939117344473,11.5431904716461,27218.82197618923,70.69906613930974,3,0
163.25663438144232,334.1031197774128,517.4283917117882,17.53065950278534,7.641833653493535,15000.18776915127,37.765517681533936,4,0
200.84214281296323,,370.90380699559375,11.35873535087552,7.515087432922579,18907.64284070545,64.37118274146239,5,0
179.40980374490414,368.50432101032777,323.7440124682411,13.925009993742549,6.577127953867105,9694.35489610499,85.7793244470867,5,0
187.6434113961764,352.8356398453932,376.2411456671788,13.374831199494622,7.84026050655083,10603.098020510712,58.95000171347894,5,0
204.92382857417016,359.9517664025286,610.7675763191837,16.01264273850302,5.789007614179607,12556.754046730206,52.44232578694015,5,0
186.917765461785,,483.3342093477697,13.422801757550758,7.174952251824625,19988.649261869065,74.38170140421502,2,0
148.73770094538864,316.7644064543525,365.83537478378594,12.515733708615528,9.242652786863514,26640.07218775072,54.082289117007385,3,0
210.6540406601748,,481.1367926215352,11.763452965982196,4.945127887596356,13189.519382976216,49.85192786633325,5,0
186.0561785752214,276.83393195522325,282.6874021207624,13.448689001288528,9.811168421989796,30565.57839108449,,3,0
196.54769644770488,364.405067278873,607.9158476886159,8.457141854637086,5.310815229913601,11310.958312527033,76.69457951460652,5,0
179.14928738536975,378.3982184516093,517.4961422095046,14.387223683725496,5.702186724421372,4784.967879427389,68.68702415453943,5,0
207.39747285508693,301.97501115806807,351.5203925762217,15.987370336181527,5.667433467359569,49074.73040737054,86.63918585754533,2,0
182.19284737661675,357.26573213528604,499.0950566296749,20.725805913345425,5.948784613313245,17100.887433380165,60.67093892759573,4,0
191.85848413660383,317.1841648795262,564.6475642135422,19.426893317894155,7.27943319506844,26189.64706351588,50.50653974992088,4,0
164.37843332923484,,360.81429637880143,17.239577381047184,11.208688337573191,15908.561870396212,60.1791185610558,5,0
237.5796124964799,316.56233127238585,377.6822199588014,5.9146170684173285,7.277442761541138,25222.95600386242,62.0441831810599,4,0
190.04666091836293,354.41924852350013,445.9284558380588,12.90221290267914,7.898764860226295,18327.43842889818,63.456620287148816,5,0
204.76839051852625,,407.37504650965445,15.150581553969744,3.842731892141713,15658.08627988846,64.98911646521343,4,0
187.439812193716,,384.9207710120818,16.72237608651352,6.359942192675839,7850.641892342055,77.90267257287411,5,0
198.23440827751952,,472.6937251298784,11.03223998772154,6.472958397268817,26486.18143996345,63.72979505876907,5,0
219.0133284186671,302.7673474825417,426.43072016026,17.307475824940866,9.384055553525284,29433.42378398534,70.06030294120421,5,0
169.50925435200787,386.7004632506245,471.9253771573846,16.17062838893895,5.780822620770183,4343.356611002731,62.72208468492553,5,0
199.08131728073573,367.23079221725766,501.446833694912,12.87712332014678,5.976549511454515,9082.816175459164,55.7706899569432,5,0
213.17558876856128,,435.3765288146327,23.514773774165235,6.243743092872937,20417.264415925085,81.29913319887703,4,0
210.34727565144365,339.8465770390035,445.0612308953742,16.917112762149486,5.922704259769252,29252.501111666465,84.86854828556858,4,0
221.1914756490023,,515.0599861297902,19.57827270550564,5.13496039732876,29091.20710074859,62.62732956400823,4,0
172.0554706876328,338.44127675094705,405.8180971819344,15.656148826261472,7.079933969807632,14877.289737184625,58.56053051501544,4,0
200.42075551956208,352.01863792589387,349.98217324059243,14.10482106383114,6.516518927861855,32882.15594301242,43.37680776613061,4,0
164.81720743858654,316.1444503912001,337.21944802335497,19.41169869977313,10.707015582959428,14973.29735702295,64.38496986536103,4,0
209.7660217489298,323.95563167310263,301.20288534011263,13.970732378711034,7.432312245692435,27382.769331033367,62.7385941138006,5,0
217.70013025762503,352.4244392243991,494.094338815866,14.46029464732004,4.639115857837833,19436.503541599835,57.196188487342354,4,0
175.0439988645357,333.94710715040463,302.1907102250481,10.558575580826414,8.243781226930494,25833.85171330617,70.10769297656147,4,0
228.91951919276173,,380.14520478709386,15.518322502076614,6.767010377914622,25208.151842324634,,5,0
223.1841807896539,,456.2621505929234,14.023547215332655,5.206596780797096,18261.69494170539,99.13033595633053,4,0
189.827788557758,313.0573324042814,425.0167571472066,14.899180757791385,8.110140336918443,15825.44031571446,81.3739067620203,3,0
174.88936090224752,,491.4317215284837,13.82554783351452,7.517805732687179,13404.25433236888,75.05942632608333,4,0
180.9037778123287,,399.9548333631674,15.952392797162702,5.706428619635071,9727.653170396705,67.70284899221899,4,0
157.23198163521266,356.77363753195107,299.27977468951804,9.439925286404218,8.848262223584083,4728.650671023337,61.64059674266319,5,0
186.46308214058988,355.7260064460456,561.6131872428542,10.153232867574502,7.697323746237285,15007.272681730628,67.00035050057923,5,0
214.01010106562407,343.764376878261,506.89965696293496,15.446048987220363,3.9243668930579374,23718.55201117202,,4,0
202.94497913771383,338.58235390848114,332.61275193439326,12.809023966709276,5.527620653059023,20920.25156102137,75.10133404297275,4,0
179.57975245979594,303.6469276155788,467.1718220182185,13.835116679864484,8.075626885846768,27951.613070026902,69.01748768088481,4,0
228.7321522076208,356.30482527606006,370.7121075500261,14.06171029149533,4.142485398906173,16061.590097622857,82.36469150915318,5,0
200.1449707639836,318.6434911867856,414.0150431728218,15.55010137507412,7.132239772698276,27840.69421009444,62.52127368938679,3,0
220.97604896937304,359.1869011960677,406.4663850226815,14.14931749164407,6.033392288744586,11562.435509561536,59.37321782034496,5,0
192.1426205034141,345.0188971500478,457.5548271822209,13.272525976818486,4.364521410095469,19089.94855741646,,4,0
174.69268540353738,350.5354180037599,472.0429123738178,14.633908965175806,7.668315445257313,10465.261601336148,60.86223373450165,4,0
221.15025834839847,341.80921002119294,389.29278450389296,15.952131653170568,6.222626355657602,24897.28660152616,36.08258309992004,5,0
229.2950981332793,323.99904902734613,424.2570132514406,12.36182677430287,6.500953108308197,44652.36387224059,40.4120976909975,3,0
218.44080422593177,334.64488735974936,376.66987772047145,14.88630502948024,5.507649677768669,31350.27576547941,52.415774652554695,5,0
222.48777206240769,339.0597495868991,318.5643303881261,19.368697905911915,4.970958566316776,25319.913867098738,72.71677464001053,4,0
173.7688739026883,330.1646815742019,593.5617555564522,13.986293646632872,9.009055719782308,23734.84621110288,63.69387601471134,4,0
209.76151279365297,358.193120757642,449.3677902049433,13.911645427699227,6.106566875517484,10897.150288987916,47.10018614354204,5,0
204.36048528423493,328.2979467927449,431.4754121843943,11.934801935396024,9.070126286573686,14333.53802380583,90.9017997166344,5,0
180.89303572718228,350.1952531204174,447.93712304214415,10.461024655155256,6.223312180106221,17705.608615915477,32.074863481955944,5,0
175.87582782814636,,477.9837556664739,16.47052774185039,9.674174823427954,5232.913253564904,62.60455113782194,5,0
177.29494944025316,305.2489447455404,466.6494199714444,6.776145723392403,10.096587966022383,16532.82882248396,65.14649030131608,4,0
200.6462242393609,,404.4600520190312,9.063963653309258,6.542206355156571,16932.577102767227,84.0571005423194,4,0
214.21457410190632,331.8219770182329,434.0487021835571,15.872182184230098,7.258721932993848,21022.8350298754,64.84690478735237,4,0
185.70549232396007,328.1395816574204,543.1817477191589,17.398464760103423,6.132545673577182,26532.73725453348,47.06639219544294,3,0
192.0037756898031,345.9873539414137,405.34060889658616,17.395661993474732,8.377233431257475,11889.21774723934,85.44498455908746,5,0
246.69285470996635,,357.98631255710114,13.239355515057184,3.1949687604769608,39489.0097363008,78.40453380500972,4,0
171.1038863509001,,512.8947170908859,17.21841730353856,8.268229135226209,19605.02957473852,53.60972652129192,4,0
192.177126568486,343.477261505328,418.6787646694522,13.35260403310457,7.536023170642026,12819.87543649163,86.97810125499836,5,0
205.6387902697325,323.95649205808826,509.5464193025853,11.67484981862134,4.66052847082034,39742.970329359705,55.04267884602287,5,0
233.020133595047,298.11264499527624,357.1196221086572,16.76894519552127,6.220936450835245,27071.118618299,51.28440050032288,5,0
220.5525236026964,307.6524514688484,421.464253153056,17.53229783616615,7.97809811440548,28135.07683795839,86.84809787970056,5,0
230.47192153993083,,300.0624865683152,14.383718429700934,5.599314066414057,16103.360549293073,61.93929664896926,5,0
219.77889849178385,340.91849040741107,481.8534151940728,9.151209132982274,7.26876508884632,30681.12025793984,50.17859553556299,5,0
220.56199596960943,,397.99610295937634,14.80867448166714,6.781680397045919,18628.696825146977,77.7635337907762,4,0
172.8639603240125,349.4040571816733,652.5375916144461,10.212058209222278,7.736569500362128,14625.561362859704,56.94972416875552,4,0
180.34730837108663,352.2770291239511,370.0113728879427,14.28931978724978,7.489006437759974,17516.69936246287,80.88242514252853,4,0
205.206058601135,386.54118470183,392.7674528431783,12.446539133432395,4.945416598638363,8508.153729977339,53.89803657048392,5,0
151.73632191206693,,447.4843610277257,12.412691164547766,11.251507349038166,8864.686480286256,,5,0
170.55008775515626,349.2919541577504,374.4638479095162,10.989145667060312,8.320209558082848,17561.272835697117,73.70144876048604,5,0
204.7349975348732,,426.0805224202867,13.940220861276371,6.578160636500236,33798.10895559447,69.05166195667726,5,0
