ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,Potability_Class,pH_Class
5.7398163326022,0.5165031577186062,0.254563313942849,0.6072908287216001,0.5228446342017363,0.4258620751082946,0.4865586497238079,0.6541830147330102,2.7225712077897968,0,Not potable,3
7.785106673059819,0.4623179522882329,0.2148106473720435,0.5609241278033016,,0.5420008085958155,0.44542328864040315,0.602954895475356,4.904613043963691,0,Not potable,4
7.138586781331626,0.4841336629729144,0.15444572658072112,0.4191333557444281,,0.3820367096329857,0.5269116014238583,0.543272452111916,3.272429761063929,0,Not potable,4
8.805177745264922,0.3982704671706566,0.07236872757644902,0.6650694499870122,0.6470278724599274,0.2059879242867177,0.2773917734254492,0.4940906097796822,5.17620506921009,0,Not potable,5
8.003031485090926,0.5042985728297879,0.24113008519606674,0.5749764184921553,0.644051906847835,0.6647259597465798,0.3047215658074524,0.5375732220844966,3.1375512055381387,0,Not potable,5
7.157337864026239,0.6042181168319142,0.38415775220325926,0.27963733018066034,0.6100729626018759,0.5690493276721931,0.5075114554490561,,5.183622114589742,0,Not potable,4
6.42736514447551,0.5640823061159331,0.33821336564024806,0.40513664603201727,0.5953525878758729,0.2642767421254802,0.4064760140501639,0.603294884416712,3.568823153057529,0,Not potable,4
6.124672270969831,0.47933111029625797,0.4536590073749074,0.6045891887159895,0.4961128567432197,0.4995779295066714,0.44578991110591903,0.5539378533601987,3.631006709381833,0,Not potable,4
8.45790103691031,0.6576184735415638,0.2584405805409321,0.29671118582435785,0.6456961353906199,0.33090044582105355,0.4544716586779821,0.6622210536025148,4.914276094825079,0,Not potable,5
5.772197393568782,0.5539260144073226,0.45183786662585335,0.5307428393501585,0.5387130220952212,0.40662356253691373,0.51149813697602,0.5012353660445781,3.0789858386712936,0,Not potable,3
,0.629485255173792,0.18457042210619146,0.4447273807236465,0.6538831383774295,0.3934233507284031,0.45782825638483027,0.4756958172051805,4.589161805096586,0,Not potable,5
6.760790523068997,0.5248995999282319,0.30816221487102413,0.31409169550649446,0.6136366304222935,0.4827608520511025,0.42423471175549765,,4.905490433324554,0,Not potable,4
7.895045662146321,0.4616045638014066,0.16655627992798355,0.5727057100005722,0.6293072005112376,0.5080959234538618,0.4763949795086516,0.487775906074067,3.084431232538585,0,Not potable,4
8.57673992840484,0.6301171537382241,0.40351101274092155,0.4595402235348415,0.6045189947874249,0.3633921637473709,0.5269015959069183,0.2867435470779319,3.9161147325276127,0,Not potable,5
5.596729817575806,0.6596604113767512,0.727863212540981,0.4813270534879213,0.553926350700591,0.42453352370950753,0.38934202200394147,0.3218680346822013,3.826158190514717,0,Not potable,3
8.145632374254966,0.6202893236870557,0.5094605467231033,0.40357336029500335,0.584167577040057,0.34131869852134883,0.48606532680000925,0.41925146965451393,4.307547518552997,0,Not potable,5
6.665495068276907,0.6349686318877866,0.4104499925993887,0.3615623143887886,0.5967087075457139,0.23971050315988013,0.6578045174678894,0.583949429994731,3.928495392384576,0,Not potable,4
6.499067997822331,0.45825368129176147,0.38442528138166393,0.677656025031883,0.5714408275838175,0.7205938849234972,0.4515821320548994,0.5107484546308785,4.355880124898533,0,Not potable,4
9.735889387811044,0.5888074836906874,0.1736473200686504,0.45045533272152505,0.6510601442428396,0.46844431790229285,0.44872204703828467,0.3761271611976281,5.573210318927751,0,Not potable,5
9.268281894641785,0.5692166812393357,0.230068254589947,0.6824364999274899,0.5661380653889448,0.43715621676808053,0.37298091706498193,0.7314809082818258,5.255703381928599,0,Not potable,5
,0.48409469889290324,0.2854331868270507,0.45959390842318737,0.6283409071195196,0.46594253424739546,0.31651435460364985,0.25422971785267107,3.9991254999566994,0,Not potable,5
10.059642098512771,0.465896100823188,0.08064805119958063,0.7297201427340863,,0.518484576407072,0.5467635150134249,0.5019109793595913,3.81878876006795,0,Not potable,5
6.475885398609551,0.4710435900942108,0.26617769616670894,0.7627857507649614,0.500663645616221,0.49866441381560916,0.17533125376982417,0.5225332243620587,4.30611297137217,0,Not potable,4
6.096128347500615,0.5557441791541318,0.2727410333938622,0.4845562704623538,,0.38991490987973426,0.2629871131536117,0.6759512302438659,2.956447478165364,0,Not potable,4
6.297845634002767,0.6049597888292236,0.3398976503094481,0.5406435955376788,0.5761486434522737,0.4416560857988486,0.5238383978632222,0.5201027468915997,1.6805540245774622,0,Not potable,4
5.284096687429166,0.5015506156288905,0.4303629460286613,0.4524888981273722,0.5656882035976897,0.6324952108095638,0.5823166574752269,0.3758529976427685,4.800963142409066,0,Not potable,3
8.269944709732332,0.5243959769953539,0.18993575356978984,0.6281983116444205,0.6163876886399019,0.3914547249120192,0.5822092717806411,0.6872108562175485,3.076479932155731,0,Not potable,5
6.0395677903078,0.7227661836758642,0.6430877773761942,0.22254158594731585,,0.3086470617099753,0.4229638128374401,0.630093084689602,4.206835504487218,0,Not potable,4
6.243279004222159,0.4485871419950528,0.31661916286238073,0.6196656857319928,,0.5795327886952941,0.5754182874918987,0.4289377628246493,3.472839212514484,0,Not potable,4
8.214099764451955,0.5250247615762734,0.2052159200117257,0.5623501503437984,0.6092573649281842,0.41477893404095806,0.4273028365174165,0.6996487259252516,3.3818639095118863,0,Not potable,5
,0.5738533953460112,0.6472574738998972,0.3372625026082457,0.553805460743458,0.573677676551593,0.36302106584756105,0.44056301898413847,3.9167455268933375,0,Not potable,5
,0.67317199481685,0.4392024548433179,0.45940794135696617,0.48039183148232223,0.3071314946695391,0.558197133928018,0.41007285700640006,4.284878629001862,0,Not potable,5
,0.6279490286359285,0.4566712394151434,0.5969548426149103,0.5074911953646284,0.41964987099987355,0.587444361538933,0.6985940344931979,3.569570266317617,0,Not potable,5
9.836030547126414,0.6639290278279052,0.259126396025236,0.4107486549052098,,0.20735663941193067,0.4668091352375837,0.4965139024920029,4.219118007986666,0,Not potable,5
8.719764331543185,0.6251429076352736,0.4984738997004396,0.5414297525515709,0.6019887616010546,0.5252513850736134,0.2663298518384015,0.4011016820720335,2.887725422454221,0,Not potable,5
7.009601694292698,0.6279833871480109,0.3005890724341186,0.5033017923323615,,0.37861151065171633,0.48309097630908593,0.6248927795328341,3.121944851326298,0,Not potable,4
6.492638846153852,0.45497134600936007,0.234862890982258,0.5780484931790314,0.6260933870355823,0.8237239395723552,0.30697541031503,0.45603449699628046,4.667770161467155,0,Not potable,4
7.814524320753557,0.48211521687639336,0.2823315471280366,0.5586697798637943,0.6342545287005754,0.32967508287878095,0.4631923290134017,0.650195722465387,2.901699555775163,0,Not potable,4
9.652562935021928,0.5722837753766341,0.13442316120501718,0.3595629431419461,0.7315874067518426,0.36946825795254296,0.39258770626177775,0.4312767647002638,3.192569798875329,0,Not potable,5
8.007541219554257,0.3783364113288269,0.14027695667636644,0.8531903991419306,,0.46515079691205713,0.3912908492163896,,5.250173060134276,0,Not potable,5
,0.4465783836859838,0.2830633845133395,0.6237346033724341,0.625774940257232,0.33746105121750886,0.33674887613257914,0.5919378945699895,3.716659340751803,0,Not potable,5
,0.5705751256288656,0.549650725130272,0.4873706956164567,,0.42772226358681703,0.4498168912366427,0.5542151024377121,3.8451271657169954,0,Not potable,5
7.386837696427604,0.5156617323651926,0.47288665415336073,0.6316057379540264,0.5470198934893286,0.48361655850699764,0.5745955208840985,0.4545757389269079,4.816705216346371,0,Not potable,4
5.497580321451809,0.5703860452770153,0.4789734834985169,0.5676814363545737,0.5528177450373217,0.5164923076550081,0.5544986437237825,0.6707325726091488,5.060114928661615,0,Not potable,3
6.057828113719532,0.6648205001624203,0.7314111979075548,0.4768212576040775,,0.37728370213991896,0.4535595079886343,0.6162775969667402,3.2922492668733674,0,Not potable,4
,0.6361781011356827,0.3867958186861263,0.37028231921370064,,0.3519648355485297,0.523220775401227,0.5316519014548158,4.235174415004401,0,Not potable,5
6.268953336634952,0.5015548024987598,0.4014131130892098,0.4982908837996974,0.5375325878753769,0.6173849960739142,0.43788756492599745,0.5549254429026733,4.6744959728986775,0,Not potable,4
,0.5204984395018504,0.33396354753690494,0.7689615480256315,0.48389417232581156,0.5063817373461841,0.269194838034103,0.4809716114722013,4.969149725035601,0,Not potable,5
6.284984822452388,0.5417025385211263,0.47437949576166666,0.640062043749635,0.5836929234572098,0.6873320344867802,0.3408387939518655,,5.70328774274241,0,Not potable,4
9.043095631701522,0.4865381034411127,0.13057196783229041,0.49698958284705314,,0.33411646921512544,0.2897456252232312,0.5230998837004535,4.008499340500041,0,Not potable,5
8.523062078756436,0.5592345535257107,0.3921823143478893,0.5376685876013808,,0.44616294627897074,0.5187984188590177,0.5076382238295819,5.112376365006609,0,Not potable,5
,0.4934232880084942,0.3230853206373172,0.532280915573704,0.5923902853217717,0.19823605853357268,0.3022478163611105,0.5318846215756914,4.183319910746318,0,Not potable,5
,0.5294613828062863,0.4976470499771816,0.510494571285854,0.6056098926735651,0.43526796801500217,0.5841692805897155,0.3987088734524693,2.913048442998909,0,Not potable,5
4.029052709937867,0.5656850996877008,0.6896865767025125,0.6417599289587447,0.428017443702599,0.5635108480726536,0.44286727332210296,0.3703174033218843,4.179656266918069,0,Not potable,3
6.412707041754053,0.5692080178262728,0.5256093938757623,0.37981091758993624,0.6156211257154748,0.36325665905388654,0.34272183022244307,0.7339396300159338,5.014144884495,0,Not potable,4
6.276294989981585,0.4988177291502476,0.4651826068837065,0.4827737722906716,0.5859085900487047,0.5052748839312164,0.3447694659364909,,4.342759276850004,0,Not potable,4
7.648877927703538,0.5117122637439615,0.36433093846954423,0.6469830251863543,,0.3703882159792858,0.40821912298085755,0.58879056749633,4.953533862998418,0,Not potable,4
5.548181849115771,0.5688518323728468,0.6514411718606861,0.5225225953527444,0.5403022136131919,0.438025341516662,0.5057623066446459,0.33436332019053877,3.945460483724316,0,Not potable,3
,0.613886578736623,0.2881374515144681,0.4901281176897813,0.5948798589477777,0.4487966611534359,0.5073367834210168,0.6695878352768071,2.604959924643713,0,Not potable,5
7.4686170188765795,0.6997421225157088,0.5973283481970052,0.3275470020621924,0.5971677630506255,0.47516551511968447,0.5328166708636167,0.5452977862332052,3.384178840922889,0,Not potable,4
,0.4777702896796283,0.340366080804224,0.6681680029724588,0.47708650744845627,0.41406379526669185,0.636035081461921,0.7411692170827016,3.764703593500892,0,Not potable,5
7.918150470853138,0.6048583598647626,0.3858807423837398,0.5431606791076603,0.6027126511735913,0.4020934926937106,0.6660920266035593,0.19729823185745307,4.028958007331559,0,Not potable,4
,0.5235271829671746,0.1725579566636084,0.4705197158849126,,0.5433448245244685,0.5782239523319863,0.3450742739710489,4.26677539510979,0,Not potable,5
,0.48584163236273414,0.23411191242614607,0.3978910523989108,,0.22262269291482745,0.2814211376577942,0.48252216165235307,4.161749271319296,0,Not potable,5
5.433242116512631,0.5598611693634311,0.5062890234778894,0.5428095752633285,0.49832387899866026,0.47227286308504596,0.33111475704423954,0.704970008429719,3.675717672978606,0,Not potable,3
8.339511610034751,0.5613859821069676,0.3443785506048109,0.4122204346685505,,0.4327406458017385,0.5092485628969827,0.6537077662282431,4.827704246705364,0,Not potable,5
6.715719087979793,0.5359553361843808,0.32255804600843646,0.5786845998342319,0.6397423863814584,0.4027422896910215,0.5794283802814849,0.5455350440562031,2.443008005777361,0,Not potable,4
6.098012089946328,0.5949465719393539,0.6408509972372057,0.458723385769683,,0.5362469259422937,0.3675034587396959,0.37473058471389104,4.590616740729233,0,Not potable,4
6.576845323081143,0.3946061840378632,0.20443144085808548,0.7364303445406968,0.6043490314501048,0.4152925256648821,0.31349627023400684,0.6292870447530926,3.7713135180813815,0,Not potable,4
4.681098760235678,0.6276719167643385,0.630928132849583,0.33663513373026605,0.5040788167758836,0.45648807749192716,0.3349145553585555,,4.125750332990424,0,Not potable,3
8.151215310423664,0.6243490923773171,0.21966115711446654,0.27024879055340456,,0.4879612764920656,0.48855536450706605,0.6400696143900708,3.523980505672175,0,Not potable,5
,0.6496973213424289,0.21776988383920964,0.300485026301524,0.6964098897453133,0.2691126548864206,0.2661852919101191,0.6662793775033178,2.364558911796688,0,Not potable,5
,0.6289773908173164,0.4432816814874229,0.3252525714378237,0.5709650357595948,0.49397050715685425,0.45159905481119234,,5.666547310958305,0,Not potable,5
5.669689566349437,0.5321085450168686,0.3244427992405044,0.5030218115286457,,0.3890927982127083,0.6162761168684957,,3.5921334240895173,0,Not potable,3
6.624943599869574,0.500482179117035,0.26334937370864814,0.7139604672305838,0.5449710445775975,0.48515506209736053,0.39417651018714833,0.32631284366353336,3.5466963721784297,0,Not potable,4
8.273643584335904,0.5104564189526397,0.17731772735930623,0.5525550573679204,0.6173319810198289,0.28446041572770847,0.5024857920094785,0.7196771918362724,3.331583734603577,0,Not potable,5
,0.7053650981481939,0.4169849916953028,0.30434419839717963,0.6832960375612307,0.5131575870285205,0.5021479949434362,0.38646307552760245,4.306218230824751,0,Not potable,5
,0.6318212280219636,0.1910108974112952,0.4935462294368443,,0.3667949775187162,0.4123154219686774,,3.2820613930954394,0,Not potable,5
10.509668629307154,0.6037348655035615,0.27034962546699337,0.49097614139274676,,0.4017306331022172,0.5513766870847099,0.5436185895792398,3.505078834160683,0,Not potable,5
5.171434094056084,0.579808375885415,0.7272128275358138,0.5429295688665441,0.48647542879419425,0.6495026271154158,0.40320783536378985,0.4178070759756702,2.949431503010539,0,Not potable,3
6.964198299767605,0.5307418416166862,0.44474179925163,0.7696755068426034,0.5076107037604074,0.2123892564680428,0.5245076470519471,0.6274337425994881,2.3956831824148326,0,Not potable,4
6.548796520596996,0.5721463119857841,0.2177766139685112,0.268152485846891,,0.25615339353290306,0.5144641562913703,0.414664423540183,4.197305124934162,0,Not potable,4
6.555439264384325,0.5358370081636014,0.24766839245637925,0.1877759145840039,,0.44555455371749647,0.33161928045413974,,3.7920401696633417,0,Not potable,4
9.04258286604996,0.6307335155640863,0.22704659122606846,0.3893426782393963,0.6751355703520996,0.34339627560491665,0.4141165942479571,0.7070967995749635,4.348440139653611,0,Not potable,5
5.970578907790694,0.5633588217422171,0.32232103871130596,0.5886526631183074,0.5175350178089863,0.40316795301914926,0.6295839678835519,0.5875966467176701,5.013281168465715,0,Not potable,3
6.273805781551276,0.5238396341500776,0.24314763970365708,0.37266148805242544,0.6276428896568524,0.6237902056740507,0.3901761381320337,0.4166708911026532,4.5104053244440205,0,Not potable,4
6.604007988638578,0.6004761378470136,0.3816297302167772,0.48972251265495076,0.557774909743164,0.43515806961501974,0.46562852919813913,0.2650050131047773,4.458966913210226,0,Not potable,4
7.143941990149046,0.3837774196856223,0.1844161484851917,0.6334784489105184,0.5692812858726705,0.1696214184500251,0.3473902748758026,0.6569779226763985,3.7928403073905503,0,Not potable,4
8.11644657034648,0.5849177819302178,0.3885466678927859,0.5606160645347888,0.6176274475676106,0.44557637047704607,0.2839959074154056,0.5406626257420798,2.934697436997308,0,Not potable,5
7.665187780430904,0.5896625453889195,0.37225712426366964,0.4064110619395645,0.6093055374925718,0.41313556297781523,0.21266691782716435,0.5095960019585172,2.7071291616855064,0,Not potable,4
5.555352972792188,0.3876379570327877,0.33136970865634885,0.7274361289809432,0.5240177261013291,0.303786869355164,0.623321469497431,0.6036115081149908,4.5361459144294,0,Not potable,3
7.543931304508226,0.5252330164531114,0.39252157528812637,0.5392832457796627,0.5884460751681644,0.32865442230082836,0.6126004800913387,0.5666832226017312,3.703191305765389,1,Potable,4
,0.6207708173463679,0.18723333102768258,0.5646502422347728,0.4756135386945375,0.4743197204946908,0.47761317271000026,0.4098897202149833,3.5613978299719125,1,Potable,5
7.3401708843321565,0.5901034943366475,0.20506072615700696,0.6665592039509365,0.5131984429957428,0.4043354370155829,0.3903919227633072,0.5904116481320865,3.919139532735149,1,Potable,4
10.015189062467666,0.5901321654600559,0.14355000893943137,0.5359242594797884,0.6663108034398837,0.2503487545398992,0.30701372415902345,0.7456141541750178,3.846547549446087,1,Potable,5
,0.5125704135507996,0.3073004655927398,0.4447934296360908,,0.36124665576077314,0.4961328836386687,0.6308628614902038,2.72365054009649,1,Potable,5
7.846463340823771,0.676641249636371,0.10425393761992663,0.5082212299845111,,0.6362180022195782,0.5492803131460121,0.5414977050795631,3.885623898479858,1,Potable,4
,0.3926257451584795,0.8494905088353137,0.1742117630571078,0.6706261754670422,0.2474688964989325,0.458490511836285,0.385490314858691,2.000757031510372,1,Potable,5
6.334162775563274,0.5442679745225487,0.37992615665869645,0.45162141197801653,0.49583843832363794,0.3813528910794583,0.6368665094961734,0.4988145138588169,4.038829793491571,1,Potable,4
9.616095703448057,0.632328170112526,0.20060389095885625,0.6839554711489514,,0.45535230215530714,0.44476532993160756,,2.946643668370939,1,Potable,5
,0.5047779941808439,0.47903073853955613,0.6078863218827726,0.7085476964299189,0.7601377104776927,0.4889953911861914,0.5249514247608367,2.4752844638171903,1,Potable,5
8.892998479215112,0.6407374279403075,0.3717062989449859,0.6755410136047426,0.4138544803326575,0.4979580503144591,0.28708999872782387,0.47735077939874737,3.619132804902203,1,Potable,5
,0.5382984365839784,0.23384692447095098,0.7016811624394059,,0.18916701110130701,0.26760156117975703,0.3959218587507429,3.957011709406519,1,Potable,5
8.141429899766313,0.596180764505409,0.2491274110553562,0.7122046169835311,,0.3176406097272006,0.5058769997952131,0.43608519396321205,4.350921900795209,1,Potable,5
8.165714932759002,0.565802891229257,0.2726168293077488,0.4087938682766878,0.5915744245734181,0.6057942097823394,0.6192120916322867,0.4839735562009502,3.920116479963848,1,Potable,5
4.931958445234491,0.42523819551168307,0.5062632469991062,0.5526014481055178,0.723751274157747,0.5684053871847616,0.48965646334896185,0.55581792307471,5.045982883287057,1,Potable,3
8.977821883109304,0.5497594671318268,0.3268088119260116,0.5649720665278686,0.6354158300578021,0.5431656117700965,0.6675066434297099,0.5146698271652898,3.1999996142418063,1,Potable,5
7.372611795824961,0.6273492289787114,0.2838122871438142,0.7103201059905886,0.41248342114166814,0.6464207781050313,0.4837717039792332,0.5400482002565261,3.1825211188828444,1,Potable,4
9.10733038346176,0.5625216232871183,0.3999160237172334,0.40891634986359143,0.5843733754452731,0.49947115416167215,0.4113919057307551,0.3747890820013394,4.49213994862107,1,Potable,5
4.168248461367502,0.4240938774638593,0.386541166782961,0.6451521903963496,,0.6399884643034808,0.44611087352968204,0.5704007338019861,2.804525051409483,1,Potable,3
7.806909023349841,0.6131522450458732,0.34443714522239277,0.4591465428740803,,0.5990917902540813,0.4481084526933726,0.6685677582841572,5.127910987699841,1,Potable,4
6.7046354257784735,0.6649991286892554,0.15444750875105998,0.4377060335776633,0.26769208360395347,0.392190854464533,0.4071459528233254,0.5974850271556496,3.4221786198283937,1,Potable,4
3.623165848258656,0.39706236194264954,0.4337417141333591,0.36564716951946835,0.7378683041685681,0.36244758772501834,0.574559850753916,0.5097018563582837,5.370205548696381,1,Potable,2
7.966856823982582,0.5039005885091798,0.34675907742250545,0.5855556718260502,0.7521136341767876,0.4894082969735007,0.4488072655018227,0.6927018143347652,5.115430914016896,1,Potable,4
4.5956077558097705,0.5710273050723825,0.22280299906871623,0.47118156793918675,,0.787499068904139,0.35329158464079613,0.5655514476135314,3.978919806946673,1,Potable,3
,0.570335906428984,0.2061118739983047,0.3694062191953295,0.555921187236813,0.3866959935573984,0.5533517129928109,0.5201014794973249,4.058942266477222,1,Potable,5
3.994497605953491,0.47887567289113486,0.3014687902053988,0.47849649635169716,0.5742273451421901,0.623739923800511,0.4489203187787356,,3.379147350846876,1,Potable,2
8.907987117561257,0.5623275658982444,0.5472807387306454,0.3976421679752894,0.5733226273628834,0.4279076985534817,0.6344790131632279,0.6379307592788266,4.6412585321295445,1,Potable,5
5.898726324805972,0.5472702137910491,0.34195666507167627,0.686724095622752,0.5603327035505806,0.2289110819771118,0.4154386207560563,0.5968880819412209,4.899815187496653,1,Potable,3
9.51462662210288,0.6104403719360018,0.2665181146590971,0.5632766708734714,0.5476120254688635,0.47640204937972813,0.2850667069640622,0.46346338029262135,2.645036370222636,1,Potable,5
8.842463655897197,0.6620882085728237,0.12344177698171707,0.7950536119666312,0.4244751649230373,0.3298041015768624,0.5207271006778661,0.6200501272364665,4.576728706441388,1,Potable,5
7.721078493617457,0.5840089396943043,0.27793001845880133,0.574040683755057,0.447130171730192,0.15306203349523906,0.3661819247799541,0.45550557346990717,3.223951089800068,1,Potable,4
9.0894210984221,0.5857359663657052,0.5240370797965055,0.5121732794296661,0.5456356412111587,0.4682557843915372,0.39519698297791495,0.717780616039664,4.43011601625449,1,Potable,5
1.757037115490783,0.36326709296311344,0.6767334685725223,0.5773915494337422,0.701680204391244,0.431856675488332,0.33060139226954605,0.5213921549827967,2.967554130171932,1,Potable,1
7.725192099493611,0.6040049335103409,0.33068552585166405,0.39047504103297986,,0.27407200228640266,0.5682937207040087,0.46932111566660395,4.1633255369929305,1,Potable,4
6.729191489422883,0.4753914943962534,0.519996131254857,0.41338085096033583,,0.2802982231923757,0.4829577952522143,0.5142797857468782,5.112254250604552,1,Potable,4
5.085429352833509,0.457517704800806,0.5440212874017761,0.44471602129531856,0.6313974987366314,0.570057604520964,0.597546262544442,0.5007880398862241,3.961730669540862,1,Potable,3
9.545270521249014,0.5970952768855694,0.4083141980255109,0.45807192055806123,0.5328153200423767,0.5539534742600827,0.6839662292400831,0.4231890384536649,4.983903465009575,1,Potable,5
,0.49004678536875057,0.3239125440786474,0.6362792923647886,0.571336254269125,0.2574362583248965,0.38821027254901885,0.6412907497465115,3.6935109356881006,1,Potable,5
6.246264053794833,0.41998330909019954,0.4283294029995985,0.4444360453992969,0.8522619220494165,0.57439541472563,0.8187603413081826,0.14957711652047107,5.044454777717949,1,Potable,4
7.3764491048464,0.44004906647217457,0.6053593756502454,0.30003468009976414,,0.45086141849782807,0.5249419561134975,0.5078361106567157,5.767354666497637,1,Potable,4
7.802426084121588,0.6719029931638429,0.23087874828317775,0.569465589594634,,0.405359509946222,0.5094100908676535,0.3347672600753268,4.363529881475539,1,Potable,4
8.596767212344783,0.5618994656751335,0.24385884388430748,0.5398532278949286,0.6949773635199952,0.23431536080155452,0.49075380081877673,0.6177221630176651,3.2386929330871066,1,Potable,5
6.436444496090232,0.5279937931097175,0.3161981875510627,0.5705576768535447,0.5281436234439502,0.34657434687303174,0.4098486305630167,0.6092804904545049,3.415851385375155,1,Potable,4
7.33347772602672,0.6757154907561082,0.2585220504474852,0.6129149170132603,0.2704665208150183,0.3851571917266324,0.5024512547588617,0.6579810659934375,4.772662700779373,1,Potable,4
6.144759037662152,0.5932263086896518,0.3227972741701652,0.6928856448054069,0.4036498169267758,0.26425116639247354,0.5742514693836152,0.6400694621535759,3.082080495833988,1,Potable,4
4.725997720598259,0.4663156232047342,0.5573300946497682,0.43611709173087443,0.5564024851212122,0.4554645252607426,0.39985005590787354,,3.644606540888711,1,Potable,3
5.393345914423263,0.45383348625560616,0.45607954140896334,0.42564921145780016,0.6920475491867837,0.5666758254408011,0.5873832780964885,0.5397922675140902,4.633854752317118,1,Potable,3
5.624819996402396,0.610793467246179,0.14297083218858847,0.6969939547778266,0.41272630261509513,0.278328532125281,0.32492998997135586,0.5820889668439854,4.355489161530189,1,Potable,3
5.768868031092238,0.49679716055622647,0.5062706124461187,0.6294194545823218,0.6464002554700503,0.3473113177070292,0.31533868936535436,0.8071722656974949,3.0926263788262984,1,Potable,3
,0.5384364949411876,0.2861505195419396,0.5639726296651258,,0.5787629332132964,0.5090143919268162,0.43318020023891335,2.7756354336001303,1,Potable,5
5.251353815475827,0.43705416191735547,0.5655903768109054,0.28736448837501793,0.7048917312085399,0.23441509690272605,0.315293466006408,0.5667228107476885,4.072252323176482,1,Potable,3
7.68878591609137,0.5867186038960852,0.48020673756390236,0.7409264685321463,0.46969698760124656,0.30464660030971175,0.44899496619370727,0.5755507751219218,3.9186731557714793,1,Potable,4
3.681076270548827,0.35123714091317637,0.43354872496025637,0.4495720484263876,,0.6692211890891231,0.43873966953426413,0.7428169322184441,3.893070402997832,1,Potable,2
4.897691706502586,0.441811036467499,0.23570278682803428,0.6236091848804295,,0.44775897310229024,0.5371318396714497,0.6588389465507994,3.894464332984629,1,Potable,3
5.8427546011896965,0.5608170540601382,0.2240873176405502,0.4925180452235122,0.4596075882750371,0.5135169180799495,0.6126374906614246,0.6262522427586071,4.490392564009722,1,Potable,3
,0.5294971948497776,0.23234804554650484,0.41398609353791277,0.5501636472368907,0.43712460935224,0.403138769531367,0.7465468055358865,4.414818909753493,1,Potable,5
5.038316783143259,0.4458905682769134,0.41941771021499136,0.5519960899510401,,0.29536530830820124,0.42414861419330696,0.5240352490191589,3.913695775844471,1,Potable,3
9.96124770904986,0.6260834046003294,0.19076575228456202,0.6322312006295147,0.59223142814599,0.3798090660421464,0.4824745286375661,0.4888273967512282,3.24658309722844,1,Potable,5
7.417502636689077,0.5487052688802505,0.39517157814975595,0.3474505979823078,0.4554471642554929,0.32330874065769927,0.6212712818009312,0.7079085425485903,3.3912406668716133,1,Potable,4
,0.4094930995795627,0.6152869141808236,0.688862987892623,0.7421984822803445,0.4555360908854333,0.546014944445258,0.16726383781137025,4.441979835848184,1,Potable,5
5.09993200503465,0.5159160822508082,0.3527791699839805,0.3143758929188294,,0.2675984602293066,0.4801644145997146,0.39953658911313134,5.159301248966906,1,Potable,3
3.633162828862528,0.47849983577615174,0.46404484962270987,0.3831218588375384,0.46427928913605443,0.5584984052853668,0.25886595630694004,0.6216269837361652,3.349571655135964,1,Potable,2
8.860450853927205,0.530704935777501,0.390176183950907,0.45644692898843114,,0.6036824652209414,0.2950700242122076,0.653902579946908,4.677713326887139,1,Potable,5
10.13793228826111,0.705764824521876,0.24246910978829445,0.6517251944657207,,0.7254632521134339,0.48931796259937477,0.4999742365934925,3.8720181587617,1,Potable,5
9.900814840038256,0.5500767224185565,0.26125711533289764,0.6101481932168735,0.7133271917901631,0.2859728294805604,0.6968091812082955,0.589342120198786,2.3950021100616565,1,Potable,5
10.26843050116335,0.6194763811444688,0.22055289913698697,0.5605172713144784,0.5828415201782593,0.27999645420662317,0.5161518592276946,0.6810262711387624,4.304689262186712,1,Potable,5
0.2274990502021987,0.3812156724766149,0.6355284485661746,0.24348274345826035,0.43943271875699796,0.4573601877822467,0.42153039095131106,0.49962446745077405,3.545741437567914,1,Potable,1
6.0172609236891335,0.5752158197492118,0.24359282254086195,0.5659588145726987,0.5076389725980948,0.43769231986049956,0.4606037178570104,0.42658708421653496,4.427712282297473,1,Potable,4
7.110845138033223,0.603769194974711,0.40591218164682974,0.4459050519022971,0.33222747936157815,0.5670136463318485,0.5434153440716851,0.7378026159864611,5.712792127184658,1,Potable,4
6.350290472055328,0.5185197170055574,0.23945736976090287,0.40593582439296194,,0.4640250716497681,0.4514776492326993,0.5441993172039401,4.265233067313503,1,Potable,4
8.129341720237186,0.5937470523231377,0.37207977128105757,0.5030924052304014,0.5607408263218602,0.3261382150989713,0.44869475819296334,0.4466693437042807,4.822043563607494,1,Potable,5
10.252816232929478,0.6197049608113304,0.29287468056309285,0.6501246103529813,0.6264499205004274,0.27054766922614754,0.6606359699906819,0.6662253722930727,4.559836218772728,1,Potable,5
5.462355934706153,0.5088197435793157,0.18587921200114046,0.6330834498041017,,0.6176002719680989,0.2271951205481006,0.5992577832004125,4.486180492425556,1,Potable,3
9.239440361060408,0.5989911798062817,0.2382133326542091,0.5339272341981915,0.5542952567344603,0.6888731435232875,0.5510007830798034,0.536639597974365,3.471971127332792,1,Potable,5
7.071314192217861,0.6028017679856017,0.3237410398126415,0.5675343932596462,0.45750908998740014,0.7411291718446615,0.2495771500513841,0.46790949111102587,4.293726559748635,1,Potable,4
7.11589526567209,0.530573047184338,0.29788305862412967,0.3579169469124706,0.5398875224480738,0.32884036838018765,0.48435172019017825,0.43565327527077385,3.736020547055431,1,Potable,4
